row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,hgnc_symbol,CI.L,CI.R
ENSG00000182346,5.740600520362086,-0.31760775475816044,1.0414082786700398,-0.30497909538780554,0.7603820737997989,NA,DAOA,-2.0305719390658643,1.3953564295495433
ENSG00000112977,1653.3255470740687,-0.14501073526688985,0.2524769606990902,-0.5743523482909718,0.5657293918047223,0.8814849342192187,DAP,-0.5602983797944725,0.2702769092606928
ENSG00000132676,1959.2133016460118,0.3156144819963347,0.147922485101741,2.1336477803172063,0.032871623651646184,0.3048050516360125,DAP3,0.07230364586906099,0.55892531812360835
ENSG00000225082,4.363876140979555,0.3775320406053328,1.0907955157568663,0.34610707062118423,0.7292622498627908,NA,DAP3P1,-1.4166669197497497,2.171731000960415
ENSG00000228507,0.1774204865684218,-1.2700778647933777,4.080472856796901,-0.3112575207252736,0.7556048579358978,NA,DAP3P2,-7.9818584429727935,5.441702713386038
ENSG00000196730,1775.9165159851348,-0.14108206182679608,0.176822996789372,-0.7978716817861096,0.4249449582285877,0.8158362580681279,DAPK1,-0.431930009424223,0.14976588577063085
ENSG00000035664,244.72819243901895,-0.351281037520723,0.3958648966094204,-0.8873760733256274,0.37487646090166876,0.7864501657169045,DAPK2,-1.0024208484914974,0.29985877345005146
ENSG00000167657,1947.1531953215065,-0.39604153502711203,0.28441946102005833,-1.3924558242488958,0.16378440995970758,0.5952388345882457,DAPK3,-0.8638699170615376,0.07178684700731358
ENSG00000163331,4.035675249055297,-0.35984990363531627,1.3279857417796703,-0.270974222323405,0.7864108583840269,NA,DAPL1,-2.5441920675414473,1.8244922602708147
ENSG00000070190,30.54831401649199,0.20240264872013575,0.3990040317053725,0.507269683103331,0.6119656074653195,0.9000982925112434,DAPP1,-0.4539005799987062,0.8587058774389777
ENSG00000115866,1644.6891903760072,0.5619691941475055,0.33575754716398815,1.6737351070563806,0.09418267087040301,0.4801334328361258,DARS1,0.00969717491848976,1.1142412133765212
ENSG00000117593,985.1232415820728,0.019266962497009255,0.19561665990173258,0.09849346424117432,0.9215404615069779,0.9844905300134286,DARS2,-0.30249381003448805,0.3410277350285066
ENSG00000123977,14.404199112228433,0.7657097532996899,0.7027972667017693,1.0895172613478836,0.27592584712797025,NA,DAW1,-0.390288879846296,1.9217083864456759
ENSG00000204209,280.4069964733341,0.009878021176913394,0.5611578111983762,0.017602929122234733,0.9859556199380966,0.9977753560368612,DAXX,-0.9131444398648847,0.9329004822187115
ENSG00000071626,1886.6065652770199,0.10095525281840044,0.15702584116777898,0.6429212674016613,0.5202751887572272,0.8615451498693508,DAZAP1,-0.15732927155152648,0.3592397771883274
ENSG00000183283,1981.4665350313946,0.4496136916129885,0.1539939578803577,2.9196839785253537,0.0035038650383605093,0.09586024219514612,DAZAP2,0.19631617146487002,0.7029112117611069
ENSG00000223825,4.01498132452523,0.3280758072512225,1.3867245319961372,0.2365832576560608,0.8129801099693573,NA,DAZAP2P1,-1.952883068785206,2.6090346832876508
ENSG00000092345,0.1474579178118484,0.653475486849111,4.080472856796901,0.16014700006167365,0.8727652782324343,NA,DAZL,-6.058305091330304,7.365256065028527
ENSG00000006634,344.9734197992311,0.35804027590857557,0.34307202426511146,1.0436300560371465,0.29665658155492647,0.7286211456363995,DBF4,-0.20626298750947625,0.9223435393266274
ENSG00000161692,304.59962656163725,0.042600135958681146,0.2173089972192848,0.19603484671043642,0.8445828913938338,0.9675860196380868,DBF4B,-0.31484135628664667,0.400041628204009
ENSG00000235489,0.9206849904162475,1.9122424340314803,2.308710698694234,0.8282728689709848,0.4075159842441992,NA,DBF4P1,-1.8852487322973965,5.709733600360357
ENSG00000271635,0.47183125259891273,0.5602799909876173,4.03983998265348,0.13868865930170077,0.8896961800555345,NA,DBF4P2,-6.084665456783529,7.205225438758763
ENSG00000271097,0.514799129842159,0.5962815112997583,4.036847206964131,0.1477097053044486,0.8825718719363413,NA,DBF4P3,-6.04374125852411,7.236304281123627
ENSG00000123454,7.949259699008747,-0.3854186442016488,0.9469690437011132,-0.40700236904818654,0.6840062482175386,NA,DBH,-1.9430441103441913,1.1722068219408939
ENSG00000155368,765.1348889205685,0.2807577435771469,0.21782293676983713,1.2889264452155005,0.19742365929602887,0.6389417016055021,DBI,-0.07752910400194074,0.6390445911562346
ENSG00000231784,33.01372622557692,0.1275563742073455,0.4814421451511091,0.2649464229337664,0.791050735467854,0.9525431561792715,DBIL5P,-0.6643454844117531,0.9194582328264442
ENSG00000242412,18.28349737282568,-0.08384380686832392,0.805716569186795,-0.10406116750577313,0.9171208073401609,0.9838654483056174,DBIL5P2,-1.4091296279901198,1.2414420142534721
ENSG00000251366,0.6355079887077685,-0.35244792407559983,3.1311089871547644,-0.11256328844556411,0.9103767915901436,NA,DBIP2,-5.502663897977462,4.797768049826263
ENSG00000113758,3590.840814323086,-0.5967965032051235,0.14405812935060192,-4.142747833082492,3.431692066674759e-5,0.005623937704562282,DBN1,-0.8337510397593053,-0.35984196665094165
ENSG00000003249,313.7429234062782,-0.4996715968388176,0.21895353005846377,-2.282089705086728,0.022484044679644318,0.2600991632283283,DBNDD1,-0.8598181048893099,-0.13952508878832542
ENSG00000244274,796.795303524859,0.03211707437461952,0.2713217769604576,0.11837263759075356,0.9057724053664855,0.9811974642780978,DBNDD2,-0.4141675345297074,0.47840168327894644
ENSG00000136279,2344.8157538608084,-0.09749559826017062,0.12580571616433753,-0.7749695421853013,0.43835765740516663,0.8208341661459354,DBNL,-0.3044275867843086,0.10943639026396731
ENSG00000105516,265.6342737366309,1.0706505211378161,0.3470105989392791,3.085353947143158,0.002033100490150641,0.06838090099267226,DBP,0.4998688788819404,1.641432163393692
ENSG00000138231,382.76621833103104,-0.008702687588202319,0.14815739033968445,-0.058739476770274045,0.9531596156899103,0.9900090675671289,DBR1,-0.2523999084480972,0.23499453327169256
ENSG00000137992,2064.7158489320905,0.24474825678431106,0.157761439225272,1.551381997947091,0.12081016674225968,0.5326350324893105,DBT,-0.014746218718461712,0.5042427322870838
ENSG00000109851,0.9815026106189833,0.6225732946867588,2.3830090564226873,0.26125511063787143,0.7938957812020729,NA,DBX1,-3.2971277948283024,4.54227438420182
ENSG00000185610,0.7653197860182236,1.5802457182296725,2.917048290549124,0.5417276509783788,0.5880061383065751,NA,DBX2,-3.217871742472644,6.3783631789319895
ENSG00000145041,1021.1629018068627,-0.057548879533242406,0.19821712642135036,-0.29033252863786696,0.7715618557742773,0.9472263351585519,DCAF1,-0.3835870388512989,0.26848927978481413
ENSG00000122741,1502.9884975693199,-0.19831944058062997,0.16597869532466442,-1.194848773770062,0.23214612021789827,0.6744017467528844,DCAF10,-0.4713300995820775,0.07469121842081752
ENSG00000100897,1636.271069968591,0.5060550665076222,0.15260933899086873,3.3160163713041286,9.131047957534991e-4,0.04386051656843532,DCAF11,0.2550350417618252,0.7570750912534192
ENSG00000198876,1151.802695989106,0.10684956365299686,0.12441567553046572,0.8588111039660157,0.3904447403832756,0.7948357395528016,DCAF12,-0.09779601149290712,0.31149513879890084
ENSG00000198889,2.0226958923360785,1.497708687838588,1.6883367354123155,0.8870912161209513,0.37502979280811016,NA,DCAF12L1,-1.2793581149197661,4.274775490596942
ENSG00000198354,26.399144005884647,0.42645845876232796,0.4715393174079194,0.9043963949954297,0.3657852490625136,0.7804041127414137,DCAF12L2,-0.3491546977263094,1.2020716152509654
ENSG00000164934,906.4973318018862,-0.06277369128294832,0.1727273744308188,-0.36342641975427353,0.7162863688976402,0.9317457202778257,DCAF13,-0.34688493958928546,0.22133755702338884
ENSG00000242562,0.5329120250809055,-1.235847438208181,3.267366125291669,-0.3782396556791933,0.7052525688730121,NA,DCAF13P1,-6.610186459972558,4.138491583556197
ENSG00000250816,0.1474579178118484,0.653475486849111,4.080472856796901,0.16014700006167365,0.8727652782324343,NA,DCAF13P2,-6.058305091330304,7.365256065028527
ENSG00000259378,27.04202702924672,-0.49571614186213414,0.4610247727705877,-1.0752483839058458,0.28226353858147374,0.7190220232931527,DCAF13P3,-1.2540344114683133,0.26260212774404496
ENSG00000132017,292.1957639857751,0.1745469076761488,0.32698796454483814,0.5338022392326128,0.5934783643724215,0.8922027366603611,DCAF15,-0.36330043177490745,0.712394247127205
ENSG00000163257,2036.3837170189886,-0.05800268499964262,0.13868620626082742,-0.41822966078224716,0.675779211611452,0.9204958687497582,DCAF16,-0.28612119437590444,0.17011582437661923
ENSG00000115827,575.8864282828428,-0.14986028777421934,0.22853585870797324,-0.6557408041847524,0.5119909098726599,0.8573605499257152,DCAF17,-0.5257683238584981,0.22604774831005947
ENSG00000119599,180.35658245892478,-0.09196457804492614,0.26037752886003407,-0.35319706138835694,0.7239407107756695,0.9330295236180486,DCAF4,-0.5202475007670146,0.3363183446771624
ENSG00000182308,68.88189768214743,0.7560739164786093,0.40002921880366804,1.8900467289357827,0.05875171072698902,0.39137993833512724,DCAF4L1,0.09808440504283211,1.4140634279143867
ENSG00000176566,0.14745791781184836,0.6534754868491103,4.080472856796901,0.16014700006167348,0.8727652782324344,NA,DCAF4L2,-6.058305091330305,7.365256065028526
ENSG00000139990,3443.398166629642,-0.01891800312757287,0.11722904399893845,-0.1613764173300277,0.8717969394643788,0.9745842065195315,DCAF5,-0.21174262133328042,0.17390661507813465
ENSG00000143164,4900.9230710253405,0.01891760275328168,0.1736509493875671,0.10894039347323099,0.9132497679293259,0.9825502426920649,DCAF6,-0.26671279117042446,0.30454799667698784
ENSG00000136485,4457.596501969237,0.15917299911713137,0.11151635605224382,1.4273511505573326,0.1534787037457673,0.5855578533778787,DCAF7,-0.024255083599813543,0.3426010818340763
ENSG00000132716,3814.724063340661,-0.12927950438193614,0.14244932885662784,-0.9075473041508897,0.3641174461998766,0.7790333073950003,DCAF8,-0.36358779960856336,0.10502879084469108
ENSG00000226372,0.14745791781184836,0.6534754868491108,4.080472856796901,0.1601470000616736,0.8727652782324343,NA,DCAF8L1,-6.058305091330305,7.365256065028526
ENSG00000189186,1.5512779249230886,0.2747883003524592,2.230356967989755,0.12320373119471045,0.9019457710152217,NA,DCAF8L2,-3.393822447841976,3.943399048546895
ENSG00000172992,1280.839265656093,0.04093355924565299,0.15543829860223876,0.2633428158551874,0.792286361652472,0.9534551253132718,DCAKD,-0.21473968997740528,0.2966068084687113
ENSG00000251380,0.14745791781184842,0.653475486849111,4.080472856796901,0.16014700006167365,0.8727652782324343,NA,DCANP1,-6.058305091330304,7.365256065028527
ENSG00000164465,215.3900915878801,0.2967702416074657,0.33133502610257587,0.8956802578293986,0.370423557346799,0.7834455495078277,DCBLD1,-0.24822737781341675,0.8417678610283481
ENSG00000057019,19278.47938188305,0.0550058475256933,0.32442460944392093,0.16954893656179756,0.8653648836802721,0.9731207127883909,DCBLD2,-0.4786251479904547,0.5886368430418413
ENSG00000187323,47.29811832784043,-0.26920972510698765,0.38389406394834763,-0.701260452787854,0.48314048913415913,0.8445024908540745,DCC,-0.9006592685575674,0.36223981834359215
ENSG00000161634,7.576530260519815,-0.5119770168101412,0.7483040931673755,-0.6841831034801326,0.4938595503592817,NA,DCD,-1.7428277185191305,0.7188736848988482
ENSG00000170959,79.23356305356869,0.07844060345153733,0.36417397034277704,0.21539321818554324,0.8294607570288097,0.9635961086416416,DCDC1,-0.5205722725080971,0.6774534794111718
ENSG00000146038,15.813562648097044,-0.0064906460903083356,0.5676893211365979,-0.0114334475718393,0.9908776274578642,NA,DCDC2,-0.94025648494346,0.9272751927628433
ENSG00000222046,77.43040544092742,-0.23738991604954646,0.3200025858458801,-0.7418374930378794,0.458185801244269,0.8328137635458437,DCDC2B,-0.7637473300119919,0.28896749791289905
ENSG00000214866,46.09806334924299,-0.3851269765311922,0.41637626766910796,-0.9249493941793306,0.35499223158030374,0.7729072761330705,DCDC2C,-1.0700049905832412,0.29975103752085674
ENSG00000166341,4239.690356956346,-0.2841891457090008,0.31688350188546166,-0.8968253128297025,0.3698121386073588,0.7828012760796026,DCHS1,-0.8054161231063859,0.23703783168838433
ENSG00000197410,31.048744073664775,0.10154087393336347,0.5496690140439141,0.18473094050968494,0.8534400768063964,0.9701970148298855,DCHS2,-0.802584197439608,1.005665945306335
ENSG00000156136,466.8418140367164,0.2816973461674914,0.21757166108585202,1.294733628274943,0.1954121350318846,0.6363742936280894,DCK,-0.07617618969142859,0.6395708820264114
ENSG00000133083,226.320631060831,0.8181395849877878,0.5059187286305248,1.6171363871078979,0.10584884394738055,0.5026617259728446,DCLK1,-0.014022670742808163,1.6503018407183838
ENSG00000170390,966.6613148565812,0.13815906951678575,0.16487969063205077,0.8379386750858517,0.402065146248887,0.8024980280234503,DCLK2,-0.13304388762997954,0.40936202666355104
ENSG00000163673,36.989541141150035,0.03213961542307314,0.5045090867779443,0.06370473052989657,0.94920533798238,0.9895924802323983,DCLK3,-0.7977039857936032,0.8619832166397494
ENSG00000198924,403.25619906110325,-0.029421803258726453,0.303755394032238,-0.09686018367661933,0.9228374289001244,0.9844905300134286,DCLRE1A,-0.5290549648387265,0.4702113583212736
ENSG00000118655,236.01580563739049,-0.11596877663292604,0.29639437664906254,-0.3912651040955329,0.6956012899052249,0.9265076623151983,DCLRE1B,-0.6034941420721571,0.37155658880630504
ENSG00000152457,720.1261068495098,-0.18385145313727413,0.15772264742674585,-1.1656629922006843,0.2437507284192208,0.6850231744386927,DCLRE1C,-0.44328212180954524,0.07557921553499697
ENSG00000237470,0.15114987694215914,0.6534754868491103,4.080472856796901,0.16014700006167348,0.8727652782324344,NA,DCLRE1CP1,-6.058305091330305,7.365256065028526
ENSG00000011465,560.257385083666,-1.3399905523857596,0.46360849989707087,-2.890349406197817,0.0038481385386980246,0.10035176881883959,DCN,-2.1025586749269873,-0.5774224298445316
ENSG00000272886,1857.134018566741,0.3869504366131364,0.13842359797427878,2.7954080249022115,0.0051834248652251145,0.11984250352296405,DCP1A,0.15926387942947157,0.6146369937968013
ENSG00000151065,408.9235326712859,-0.25080490195404725,0.32161348082426744,-0.7798332996218195,0.4354890030700094,0.8197591696118101,DCP1B,-0.7798120023643311,0.2782021984562366
ENSG00000172795,2562.1944908102023,0.43324463193651414,0.19258748679307452,2.249599073910827,0.024474407301068667,0.2686238952361548,DCP2,0.11646640577945688,0.7500228580935714
ENSG00000110063,490.6815382438408,0.3047426765657048,0.2305313181896121,1.3219144320992164,0.18619664605335212,0.6245307746911631,DCPS,-0.07444759828438235,0.6839329514157919
ENSG00000163357,17.699324470240562,0.45325903190068567,0.6731712524432607,0.6733190555235264,0.5007443323431784,NA,DCST1,-0.6540091442400764,1.5605272080414478
ENSG00000163354,32.75146750090514,0.4807884076790898,0.7260974920725559,0.6621540673646158,0.507872488063289,0.8557580768925639,DCST2,-0.7135356856768211,1.6751125010350008
ENSG00000164935,0.169086324460205,-1.2700778647933777,4.080472856796901,-0.3112575207252736,0.7556048579358978,NA,DCSTAMP,-7.9818584429727935,5.441702713386038
ENSG00000080166,16.721459248049662,0.11338739834964619,0.6200194210841432,0.18287717205919315,0.8548943948772569,NA,DCT,-0.9064537952009585,1.133228591900251
ENSG00000129187,655.4718572274942,-0.23891353612011593,0.2499219806529248,-0.9559524756323987,0.33909624534115074,0.7630520663950617,DCTD,-0.6499986124519748,0.17217154021174294
ENSG00000204843,4826.53430307878,0.25467618068485326,0.1422138377352546,1.7907974690828516,0.0733258015655419,0.43071196443833654,DCTN1,0.020755233883331697,0.48859712748637485
ENSG00000175203,2500.66887117406,0.11852109393385638,0.12215990403340442,0.9702127295503358,0.33194046689437673,0.7602023351974794,DCTN2,-0.08241406728353257,0.3194562551512453
ENSG00000137100,806.3661001245866,0.48147616214096983,0.142833610791337,3.370888402760815,7.492620313840302e-4,0.039385736215771856,DCTN3,0.24653577938026433,0.7164165449016753
ENSG00000132912,1839.1600508088525,-0.15386685710996817,0.13657054779627753,-1.1266474330870486,0.25989157591713374,0.6983358918229878,DCTN4,-0.37850541798742454,0.07077170376748823
ENSG00000166847,2887.001395806983,0.076590792787212425,0.15893237342762415,0.48190806652799995,0.6298712555399344,0.9070208771037848,DCTN5,-0.18482969808522082,0.33801128365964567
ENSG00000104671,756.2546571030143,0.0031337627098180247,0.17200916642421796,0.018218579712719354,0.9854644806287208,0.9977753560368612,DCTN6,-0.2797961385519562,0.2860636639715922
ENSG00000179958,312.9471136897596,0.21926349127198796,0.23706436442591147,0.9249112231733727,0.3550120881879466,0.7729072761330705,DCTPP1,-0.17067268837491795,0.6091996709188938
ENSG00000043093,1945.0313172097738,0.16280592213002124,0.17617961170405216,0.9240905945660945,0.35543914981089075,0.7733334411348236,DCUN1D1,-0.12698375117629088,0.4525955954363333
ENSG00000150401,1430.709343093582,-0.20254135140249943,0.1746191971520541,-1.1599031189344629,0.2460882527451515,0.6876648667482368,DCUN1D2,-0.48976437117340965,0.08468166836841082
ENSG00000188215,1196.8375353673955,0.26764083873358185,0.252912147529054,1.058236392946827,0.2899476834263286,0.7234360038578685,DCUN1D3,-0.14836262442966824,0.6836443018968319
ENSG00000109184,1634.6173211443836,-0.130670790188474,0.2511512650206914,-0.5202872069058004,0.602863411131491,0.8970536903669909,DCUN1D4,-0.5437778593712085,0.2824362789942605
ENSG00000137692,960.9817002795871,0.08785062438366871,0.15895809654301674,0.5526653017004066,0.5804926173231384,0.8862334298313367,DCUN1D5,-0.17361217724841455,0.34931342601575194
ENSG00000077279,65.28009415374261,0.33595047696789904,0.4702371946486352,0.7144276990230936,0.4749627491644355,0.8406010921156912,DCX,-0.4375208781773937,1.109421832113192
ENSG00000169738,614.5896596451017,0.5373654015275272,0.20264614639314887,2.651742513203274,0.008007758325439887,0.1538594116874174,DCXR,0.2040421526450174,0.8706886504100371
ENSG00000130311,888.1475333464272,0.0803644372243064,0.12651217604914242,0.6352308507687799,0.5252778651384413,0.862907122803124,DDA1,-0.12772957440364857,0.2884584488522614
ENSG00000153904,1291.4262707571181,-0.15646293432028788,0.29529250835434184,-0.5298574460701767,0.5962107722153216,0.8935564381105824,DDAH1,-0.6421758876985247,0.32925001905794904
ENSG00000213722,145.96483318028083,-0.7968549786706991,0.304470488390314,-2.6171829752155684,0.008865880182512395,0.16321812018819076,DDAH2,-1.2976643657991929,-0.2960455915422052
ENSG00000167986,8684.253156352946,0.2687032342519218,0.11143953129893396,2.4112021211856285,0.015900034171751797,0.22284734807460324,DDB1,0.08540151700909823,0.4520049514947453
ENSG00000134574,621.5832678292228,0.10813065005672672,0.39549567179286454,0.2734053942146772,0.784541606713943,0.9503186592630631,DDB2,-0.5424018401353753,0.7586631402488287
ENSG00000132437,0.39956676199123076,0.3497669211267455,4.080472856796901,0.08571725224054212,0.9316911873005234,NA,DDC,-6.36201365705267,7.061547499306161
ENSG00000100523,1878.8137105079861,-0.1961639016839827,0.2823286288980544,-0.6948069788374711,0.48717627403585184,0.8462357993230337,DDHD1,-0.6605531709191835,0.26822536755121806
ENSG00000085788,1612.6443095950408,0.15673300087500633,0.21203478820948693,0.7391853110450756,0.4597944791119278,0.8332528743316332,DDHD2,-0.19203318955125534,0.505499191301268
ENSG00000170967,106.68631174323562,-0.11872470721065671,0.4184147447897985,-0.2837488608827615,0.7766028473781906,0.9479844180229997,DDI1,-0.8069557177481311,0.5695063033268176
ENSG00000197312,1960.8283570274002,0.0943328915943013,0.19733614806967367,0.4780314834208434,0.6326277969900311,0.9078037818255095,DDI2,-0.23025618728673408,0.4189219704753367
ENSG00000165490,183.63740090063976,-0.6422649492640192,0.28539540235824773,-2.250439018838168,0.024421090460507982,0.2685792419095771,DDIAS,-1.1116986119482575,-0.17283128657978092
ENSG00000175197,304.85874392023874,0.5453895454415587,0.2227642831796432,2.448280925725161,0.01435396903793072,0.21075757016044802,DDIT3,0.1789749062982779,0.9118041845848395
ENSG00000168209,518.6508937170086,0.8735838275147781,0.4867623582445948,1.794682379847885,0.07270431946219408,0.4301072601076615,DDIT4,0.0729309970927049,1.6742366579368513
ENSG00000145358,107.99004397305497,1.3676886603894078,0.8083928762360221,1.6918613468707648,0.09067241339415648,0.4727635877407111,DDIT4L,0.038000705910854915,2.6973766148679608
ENSG00000181418,211.9167039514669,1.5201460473661568,0.2967109474060306,5.123323088197116,3.0019730529391013e-7,1.8585548723307413e-4,DDN,1.03209996936914,2.0081921253631734
ENSG00000203797,4.283256294327501,1.5633306133753284,1.2122712391098123,1.289588140788776,0.19719369545889118,NA,DDO,-0.4306781311234009,3.5573393578740578
ENSG00000244038,3028.6030240550103,0.21417244690174098,0.16752888783389602,1.278420991573058,0.2011010264010567,0.643384197272497,DDOST,-0.06138805187098917,0.4897329456744711
ENSG00000204580,687.2051997431366,-0.13483386466423408,0.9644019939225223,-0.13981085223167455,0.8888094386763379,0.9776250469676216,DDR1,-1.721133982206926,1.4514662528784577
ENSG00000162733,476.8781379769377,-0.9205353919799663,0.36373886429752383,-2.5307589656600595,0.011381603202139401,0.1900648143126496,DDR2,-1.5188325821829576,-0.32223820177697504
ENSG00000198171,518.3473709107504,0.20331174633084623,0.1807008858879428,1.1251286640449842,0.2605345164069471,0.6989399737214778,DDRGK1,-0.0939147612152805,0.5005382538769729
ENSG00000099977,455.2849393983529,0.5119671553781853,0.4125687194897549,1.240925768709178,0.214633172367195,0.6565878443173812,DDT,-0.16664799924126228,1.190582309997633
ENSG00000099974,132.45783649668405,-0.11597188805411707,0.22486802401552233,-0.51573312195829,0.6060408178625156,0.898113489492195,DDTL,-0.48584687294145956,0.25390309683322543
ENSG00000230683,17.869669482623134,-1.4608968784473095,0.5727523441751399,-2.5506606708895236,0.010751895227867812,NA,DDTP1,-2.402990649108746,-0.5188031077858732
ENSG00000079785,3212.99094604517,0.2873027141384403,0.186849660664086,1.537614321146381,0.12414294374437213,0.5377490146750258,DDX1,-0.020037627899533283,0.5946430561764138
ENSG00000178105,907.9082055513786,-0.047921492635548346,0.17700392067195048,-0.27073689923718386,0.7865933948056331,0.9511494145557066,DDX10,-0.3390670335374366,0.24322404826633992
ENSG00000237135,16.957043266940452,-0.45928589955693827,0.5578054543216745,-0.8233800799159592,0.4102918873755706,NA,DDX10P1,-1.3767942242312579,0.45822242511738137
ENSG00000013573,680.3770805320424,0.16109449343838136,0.35113971806069383,0.4587760516756367,0.6463949939806524,0.9121339455833687,DDX11,-0.41647894538046804,0.7386679322572307
ENSG00000223972,15.615449313994409,0.1419952628128162,1.1491074832438704,0.1235700444765802,0.9016557117083656,NA,DDX11L1,-1.7481183487579413,2.0321088743835736
ENSG00000233614,11.539358549984556,-0.1919051721678489,0.6855086289459736,-0.2799456696306201,0.7795191881485359,NA,DDX11L10,-1.319466526796164,0.9356561824604663
ENSG00000227159,5.023412982308189,-0.8393995256491744,1.282827726488905,-0.6543353470747066,0.5128957778341829,NA,DDX11L16,-2.94946336431836,1.270664313020011
ENSG00000279928,1.5108409782898202,-1.248320855821924,2.597932778568682,-0.480505448839858,0.6308680296349352,NA,DDX11L17,-5.521540009226735,3.0248982975828866
ENSG00000236397,23.123246411387008,0.4651101568089832,0.4986302731358467,0.932775609238368,0.35093583707121545,0.7701514313354912,DDX11L2,-0.35506365646631705,1.2852839700842835
ENSG00000236875,1.9395071785014468,-0.6571859824361128,1.6827507879353587,-0.3905426680812572,0.6961353105823191,NA,DDX11L5,-3.4250647192270343,2.110692754354808
ENSG00000256263,0.7592333432924738,1.5518430530993272,2.451523409319058,0.6330117212832862,0.5267259886919199,NA,DDX11L8,-2.4805541182755624,5.584240224474217
ENSG00000248472,8.022683145990225,0.23005910743448998,0.7319944053386869,0.31429080025282957,0.7533001848220185,NA,DDX11L9,-0.9739645450950347,1.4340827599640147
ENSG00000214826,55.223510072741064,0.6586257561800691,0.5585950024245684,1.1790756331891972,0.2383680603707094,0.6799591292076413,DDX12P,-0.2601812595549482,1.5774327719150865
ENSG00000100201,20454.64760567895,-0.17648802847609987,0.2194016243907116,-0.8044062069559205,0.4211624176640598,0.81297667731208,DDX17,-0.5373715861142063,0.18439552916200655
ENSG00000088205,1838.7038614433482,0.30141307685054414,0.12001779727400094,2.5114031726679444,0.012025227009268719,0.19346842607019818,DDX18,0.10400136770567725,0.498824785995411
ENSG00000259165,49.687343574433974,-0.2791394057746969,0.3369496832180351,-0.8284305333329843,0.40742672063803964,0.8038886995025343,DDX18P1,-0.8333723143160314,0.2750935027666375
ENSG00000217414,7.018663143524412,-0.1511587797473789,0.9919445126462775,-0.15238632586829115,0.8788822414994057,NA,DDX18P3,-1.782762309108218,1.4804447496134605
ENSG00000251553,3.320040709952838,-1.4229492840159745,1.2229254483214416,-1.1635617575618211,0.2446016569098789,NA,DDX18P4,-3.434482643178752,0.5885840751468028
ENSG00000255220,27.7464453253421,-0.6620054766973198,0.5428932642481563,-1.2194026345383377,0.2226914104924189,0.6659146235031491,DDX18P5,-1.5549854314434235,0.2309744780487838
ENSG00000220585,0.44237375343554514,2.1138998442090036,3.9958055195672197,0.5290297122463451,0.5967848385808103,NA,DDX18P6,-4.458615357243847,8.686415045661855
ENSG00000168872,1421.063138894017,0.063497455753667,0.1333971227917853,0.47600318826049837,0.6340721065053827,0.9086283182463761,DDX19A,-0.15592128549529188,0.2829161970026259
ENSG00000157349,689.0145651539282,-0.08569708482802935,0.15007004504400567,-0.5710472386604537,0.5679676219920251,0.8825361839931283,DDX19B,-0.33254034271543276,0.1611461730593741
ENSG00000064703,895.7919638278411,-0.20439533992099201,0.23454897194945495,-0.8714399309541164,0.3835139909396282,0.7900936495620934,DDX20,-0.5901940671297919,0.18140338728780792
ENSG00000165732,2216.498845538227,-0.14017525874677667,0.1820273461795916,-0.7700780222795597,0.4412536120777836,0.8225876480262142,DDX21,-0.439583599314629,0.15923308182107565
ENSG00000174243,1346.4198602256943,0.08922217527382384,0.20179968634514456,0.4421323783488159,0.6583934156210056,0.9159970316704726,DDX23,-0.24270877072865651,0.4211531212763042
ENSG00000089737,796.1254040806718,0.7804459994695851,0.20736334982191332,3.7636641197195337,1.6744174842787572e-4,0.015903160606365742,DDX24,0.4393636414182043,1.121528357520966
ENSG00000109832,46.88121497629987,0.23010244539792934,0.5128219970851172,0.44869846985081135,0.653649188613482,0.9141900800588157,DDX25,-0.6134146764880227,1.0736195672838815
ENSG00000124228,898.0578467895293,0.08946650654929662,0.2036848308726112,0.4392399088631734,0.6604877103638266,0.9170027048539638,DDX27,-0.24556522626651495,0.42449823936510817
ENSG00000182810,173.34992339685382,0.1263127938581714,0.2494339666069098,0.5063977275285502,0.612577469545327,0.9002267112387363,DDX28,-0.28396957080009644,0.5365951585164392
ENSG00000125485,420.51960238375386,0.09360791033515146,0.262986136009896,0.35594237686974134,0.721883719174188,0.9327799792689646,DDX31,-0.338965789318679,0.5261816099889819
ENSG00000123136,667.295356033865,0.21953697053406301,0.22066972529722126,0.9948667414089879,0.31980108044747785,0.7484194332745561,DDX39A,-0.14343242747945628,0.5825063685475823
ENSG00000225777,0.36383027322792916,-0.3089551605514866,4.080472856796901,-0.07571552890907131,0.9396454211759745,NA,DDX39AP1,-7.020735738730902,6.402825417627929
ENSG00000198563,72.87788825796551,-0.033252763993390506,0.45328645509623516,-0.07335927120595466,0.941520227099743,0.9883166685110343,DDX39B,-0.7788426337064083,0.7123371057196273
ENSG00000238024,0.29469003713010955,1.5287381963897582,4.039680321725885,0.37843048821660985,0.7051108229459806,NA,DDX39BP2,-5.115944632525551,8.173421025305068
ENSG00000232928,41.19662723544369,0.10561952856740323,0.5555678303485482,0.19011095099070152,0.8492221889256543,0.9696678024402191,DDX3P1,-0.8082082321989661,1.0194472893337725
ENSG00000230986,1.9938573227531782,2.029517565240374,1.6561314871712207,1.2254567834507637,0.22040316351300387,NA,DDX3P2,-0.6945763181417428,4.7536114486224905
